window,time_step,rmse,mape,smape,mae,r2,fb,nrmse,rules,time_cost,mem_cost
2322,PM2.5(t+1),0.01,0,0,0,0,0,0.0,14542,95.44204640388489,1.836395263671875
2322,PM10(t+1),0.011,0,0,0,0,0,0.0,14936,95.44204640388489,1.836395263671875
2322,SO2(t+1),0.025,0,0,0,0,0,0.0,15779,95.44204640388489,1.836395263671875
2322,NO2(t+1),0.001,0,0,0,0,0,0.0,15362,95.44204640388489,1.836395263671875
2322,CO(t+1),5.906,0,0,0,0,0,0.002,15233,95.44204640388489,1.836395263671875
2322,O3(t+1),0.005,0,0,0,0,0,0.0,14310,95.44204640388489,1.836395263671875
2322,TEMP(t+1),0.01,0,0,0,0,0,0.001,15597,95.44204640388489,1.836395263671875
2322,PRES(t+1),0.122,0,0,0,0,0,0.006,13143,95.44204640388489,1.836395263671875
2322,DEWP(t+1),0.001,0,0,0,0,0,0.0,14841,95.44204640388489,1.836395263671875
2322,RAIN(t+1),0.0,0,0,0,0,0,0.0,6531,95.44204640388489,1.836395263671875
2322,WSPM(t+1),0.007,0,0,0,0,0,0.001,16258,95.44204640388489,1.836395263671875
2322,PM2.5.1(t+1),0.378,0,0,0,0,0,0.001,14793,95.44204640388489,1.836395263671875
2322,PM10.1(t+1),0.094,0,0,0,0,0,0.0,15296,95.44204640388489,1.836395263671875
2322,SO2.1(t+1),0.089,0,0,0,0,0,0.001,15300,95.44204640388489,1.836395263671875
2322,NO2.1(t+1),0.229,0,0,0,0,0,0.002,15614,95.44204640388489,1.836395263671875
2322,CO.1(t+1),28.517,0,0,0,0,0,0.005,15160,95.44204640388489,1.836395263671875
2322,O3.1(t+1),0.265,0,0,0,0,0,0.003,15230,95.44204640388489,1.836395263671875
2322,TEMP.1(t+1),0.041,0,0,0,0,0,0.002,15531,95.44204640388489,1.836395263671875
2322,PRES.1(t+1),0.101,0,0,0,0,0,0.005,13142,95.44204640388489,1.836395263671875
2322,DEWP.1(t+1),0.016,0,0,0,0,0,0.001,14821,95.44204640388489,1.836395263671875
2322,RAIN.1(t+1),0.0,0,0,0,0,0,0.0,6483,95.44204640388489,1.836395263671875
2322,WSPM.1(t+1),0.021,0,0,0,0,0,0.003,16188,95.44204640388489,1.836395263671875
2322,PM2.5.2(t+1),0.098,0,0,0,0,0,0.0,14255,95.44204640388489,1.836395263671875
2322,PM10.2(t+1),0.041,0,0,0,0,0,0.0,14830,95.44204640388489,1.836395263671875
2322,SO2.2(t+1),0.0,0,0,0,0,0,0.0,15292,95.44204640388489,1.836395263671875
2322,NO2.2(t+1),0.008,0,0,0,0,0,0.0,14979,95.44204640388489,1.836395263671875
2322,CO.2(t+1),0.732,0,0,0,0,0,0.0,15314,95.44204640388489,1.836395263671875
2322,O3.2(t+1),0.0,0,0,0,0,0,0.0,15011,95.44204640388489,1.836395263671875
2322,TEMP.2(t+1),0.041,0,0,0,0,0,0.002,15531,95.44204640388489,1.836395263671875
2322,PRES.2(t+1),0.101,0,0,0,0,0,0.005,13142,95.44204640388489,1.836395263671875
2322,DEWP.2(t+1),0.016,0,0,0,0,0,0.001,14821,95.44204640388489,1.836395263671875
2322,RAIN.2(t+1),0.0,0,0,0,0,0,0.0,6483,95.44204640388489,1.836395263671875
2322,WSPM.2(t+1),0.022,0,0,0,0,0,0.003,16188,95.44204640388489,1.836395263671875
2322,PM2.5.3(t+1),0.014,0,0,0,0,0,0.0,14367,95.44204640388489,1.836395263671875
2322,PM10.3(t+1),0.0,0,0,0,0,0,0.0,14707,95.44204640388489,1.836395263671875
2322,SO2.3(t+1),0.202,0,0,0,0,0,0.001,15568,95.44204640388489,1.836395263671875
2322,NO2.3(t+1),0.093,0,0,0,0,0,0.001,15352,95.44204640388489,1.836395263671875
2322,CO.3(t+1),7.469,0,0,0,0,0,0.002,15138,95.44204640388489,1.836395263671875
2322,O3.3(t+1),0.249,0,0,0,0,0,0.002,14878,95.44204640388489,1.836395263671875
2322,TEMP.3(t+1),0.062,0,0,0,0,0,0.003,15700,95.44204640388489,1.836395263671875
2322,PRES.3(t+1),0.153,0,0,0,0,0,0.007,13136,95.44204640388489,1.836395263671875
2322,DEWP.3(t+1),0.0,0,0,0,0,0,0.0,14751,95.44204640388489,1.836395263671875
2322,RAIN.3(t+1),0.0,0,0,0,0,0,0.0,6515,95.44204640388489,1.836395263671875
2322,WSPM.3(t+1),0.016,0,0,0,0,0,0.002,15792,95.44204640388489,1.836395263671875
2322,PM2.5.4(t+1),0.034,0,0,0,0,0,0.0,14274,95.44204640388489,1.836395263671875
2322,PM10.4(t+1),0.16,0,0,0,0,0,0.0,14677,95.44204640388489,1.836395263671875
2322,SO2.4(t+1),0.1,0,0,0,0,0,0.001,15307,95.44204640388489,1.836395263671875
2322,NO2.4(t+1),0.109,0,0,0,0,0,0.001,15345,95.44204640388489,1.836395263671875
2322,CO.4(t+1),0.746,0,0,0,0,0,0.0,15129,95.44204640388489,1.836395263671875
2322,O3.4(t+1),0.009,0,0,0,0,0,0.0,14246,95.44204640388489,1.836395263671875
2322,TEMP.4(t+1),0.01,0,0,0,0,0,0.001,15597,95.44204640388489,1.836395263671875
2322,PRES.4(t+1),0.122,0,0,0,0,0,0.006,13143,95.44204640388489,1.836395263671875
2322,DEWP.4(t+1),0.001,0,0,0,0,0,0.0,14841,95.44204640388489,1.836395263671875
2322,RAIN.4(t+1),0.0,0,0,0,0,0,0.0,6531,95.44204640388489,1.836395263671875
2322,WSPM.4(t+1),0.007,0,0,0,0,0,0.001,16258,95.44204640388489,1.836395263671875
2322,PM2.5.5(t+1),0.067,0,0,0,0,0,0.0,14518,95.44204640388489,1.836395263671875
2322,PM10.5(t+1),0.254,0,0,0,0,0,0.0,14862,95.44204640388489,1.836395263671875
2322,SO2.5(t+1),0.018,0,0,0,0,0,0.0,15359,95.44204640388489,1.836395263671875
2322,NO2.5(t+1),0.141,0,0,0,0,0,0.001,15250,95.44204640388489,1.836395263671875
2322,CO.5(t+1),13.792,0,0,0,0,0,0.003,15564,95.44204640388489,1.836395263671875
