window,time_step,rmse,mae,r2,fb,nrmse,num_params
1,apparentTemperature(t),9.499064751893236,8.382783063657241,-1.8763037756233247,-0.18375444172240196,0.5234986379868666,156177
1,pressure(t),288.804119692589,255.89564966160071,-2839.641645527907,0.2877703295571848,1.02145213467327,156177
1,windSpeed(t),5.6692019894750345,4.528144026807478,-1.6764230580679467,0.26321478527259096,0.9493312932583675,156177
1,windBearing(t),68.18930272399164,50.503812149078186,0.7995188912346703,0.2934276495567942,0.2824303646958937,156177
1,precipIntensity(t),7.298027020746456,7.28572227862834,-81013687.39629738,-2.0000896152669885,6.117350235584814,156177
1,dewPoint(t),8.679953787295556,7.406423465470907,-10.964357945068826,-0.6914290804002733,0.5872093594399612,156177
1,precipProbability(t),36.8010000997079,36.7981816055571,-23632.886905623964,4.0,-2.012632857205863,156177
2,use [kW](t),0.6772376221432546,0.49149723322285566,-0.10315217919898156,-0.17276390512184908,1.7445741354406774,156177
2,gen [kW](t),8.402571268765819,8.3977316947633,-6559.984375193352,-2.023018137475096,6.680061996358788,156177
2,Dishwasher [kW](t),47.92852308240384,47.90358051876721,-64916.97724017297,-2.0026713842769173,6.940654886709733,156177
2,Furnace 1 [kW](t),6.465154014847625,6.461670551692526,-1341.7316575860225,-2.0838215890532887,9.051419338491819,156177
2,Furnace 2 [kW](t),8.241478505073687,8.178752283099183,-1898.9887017414178,-2.0730546186674017,1.8954457155451006,156177
2,Home office [kW](t),8.665186862912353,8.605272754757388,-9364.291373062064,-2.0339554873979977,2.0314527108071707,156177
2,Fridge [kW](t),7.152142976049207,7.135635741168225,-10944.028108239714,-2.0295916756090056,3.5852150898752075,156177
2,Wine cellar [kW](t),7.739560164512608,7.728857819782545,-41396.497188990725,-2.011109807747658,4.2863982151254385,156177
2,Garage door [kW](t),5.15702794656627,5.144293563114064,-251375.286188483,-2.010930369155438,3.327685629846065,156177
2,Kitchen 12 [kW](t),6.667834321652419,6.667390322891795,-132842699.78143826,-2.0003707044408845,22.10918423920391,156177
2,Kitchen 14 [kW](t),11.634937889774331,11.611754660061282,-188083.0513812496,-2.000656985312301,3.4896470406525717,156177
2,Kitchen 38 [kW](t),6.4052120860997634,6.380940789008563,-432138032643.46606,-2.0000053875794506,2.617508079766738,156177
2,Barn [kW](t),54.15469718543218,54.15004674239181,-325280.3766909643,-2.0050271539952433,15.605900708688834,156177
2,Well [kW](t),6.67502318055932,6.672555098177977,-2641.9424695943812,-2.008008972997856,10.456924337115902,156177
2,Microwave [kW](t),4.422617758653113,4.415274453091786,-2363.731620467555,-2.008660245300033,4.890630206062438,156177
2,Living room [kW](t),8.69194162719388,8.669947406733975,-8547.953502025965,-2.0143721386450495,3.259585550598394,156177
2,Solar [kW](t),7.534518208748229,7.4650605232298775,-5274.402096090376,-2.0259312657836595,1.6524756425293115,156177
2,temperature(t),10.471213944701061,9.013826721980132,-0.06402070340346722,0.24549165940037532,0.4701624132973713,156177
2,humidity(t),0.20292852667509276,0.1676542034917039,-0.7146448919467843,0.18155988374690052,1.2931962277987106,156177
2,visibility(t),2.579858761344205,1.6590300871316292,-0.04401841573562226,-0.06250015885300964,12.119158571490543,156177
